timestamp,model,seed,horizon,fold,val_rmse,train_time_s,config
2026-04-25T06:09:00,lgb_quantile_p90,42,48,0,526.8784,39.93,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-28 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T06:09:41,lgb_quantile_p90,42,48,1,709.9849,40.39,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-25 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T06:10:19,lgb_quantile_p90,42,48,2,67.3982,38.14,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-22 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T06:10:55,lgb_quantile_p90,42,48,3,63.1195,35.79,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-19 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T06:11:31,lgb_quantile_p90,42,48,4,65.8234,36.61,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-16 01:00:00"", ""val_peak"": 8691.0}"
2026-04-25T06:12:06,lgb_quantile_p90,42,48,5,56.5448,34.27,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-13 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T06:12:33,lgb_quantile_p90,43,24,0,93.0342,26.86,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-29 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T06:12:55,lgb_quantile_p90,43,24,1,810.2906,22.71,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-26 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T06:13:18,lgb_quantile_p90,43,24,2,65.0987,23.15,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-23 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T06:13:40,lgb_quantile_p90,43,24,3,49.6551,21.48,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-20 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T06:14:04,lgb_quantile_p90,43,24,4,41.9981,24.18,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-17 01:00:00"", ""val_peak"": 2738.0}"
2026-04-25T06:14:25,lgb_quantile_p90,43,24,5,78.4506,20.32,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-14 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T06:15:06,lgb_quantile_p90,43,48,0,374.5501,41.54,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-28 01:00:00"", ""val_peak"": 6688.0}"
